Bordetella_pertussis_Strain_H779_WGS_GCF001986715v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J448_WGS_GCF001831455v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J447_WGS_GCF001831435v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_B201_WGS_GCF001988035v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J445_WGS_GCF001831395v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_B202_WGS_GCF001687405v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_VA_UT25Sm1_WGS_GCF001686625v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_E976_WGS_GCF001985085v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H740_WGS_GCF001985385v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I344_WGS_GCF001628735v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H375_WGS_GCF001605135v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I380_WGS_GCF001987375v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H321_WGS_GCF001509895v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_VA_198_WGS_GCF001686485v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H766_WGS_GCF001986635v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_VA_194_WGS_GCF001686405v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H348_WGS_GCF001988735v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J096_WGS_GCF001989335v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J124_WGS_GCF001989095v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J090_WGS_GCF001987915v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J103_WGS_GCF001988995v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J208_WGS_GCF001989275v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J104_WGS_GCF001989015v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J155_WGS_GCF001989135v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J178_WGS_GCF001988295v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J296_WGS_GCF001988475v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H764_WGS_GCF001986615v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_VA_175_WGS_GCF001686425v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J162_WGS_GCF001989195v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J099_WGS_GCF001988915v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H847_WGS_GCF001986775v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H773_WGS_GCF001986675v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I762_WGS_GCF001987555v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I088_WGS_GCF001986975v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_B3658_WGS_GCF001307705v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I975_WGS_GCF001986315v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J191_WGS_GCF001988335v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H380_WGS_GCF001605095v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H876_WGS_GCF001988835v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H361_WGS_GCF001988755v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H346_WGS_GCF001986535v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H437_WGS_GCF001986555v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_B3582_WGS_GCF001307645v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I979_WGS_GCF001509915v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I093_WGS_GCF001988855v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_F778_WGS_GCF001988635v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H639_WGS_GCF001986025v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H561_WGS_GCF001605215v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H884_WGS_GCF001986915v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I475_WGS_GCF001605705v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I496_WGS_GCF001605505v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J091_WGS_GCF001987935v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I735_WGS_GCF001987495v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J105_WGS_GCF002018515v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J122_WGS_GCF001989075v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J120_WGS_GCF001989035v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J201_WGS_GCF001988435v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J300_WGS_GCF001988495v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J107_WGS_GCF001985965v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I602_WGS_GCF001985625v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J100_WGS_GCF001987975v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H810_WGS_GCF001985505v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J097_WGS_GCF001988895v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J225_WGS_GCF001988455v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J161_WGS_GCF001989175v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J197_WGS_GCF001988415v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J030_WGS_GCF001987795v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H768_WGS_GCF001986655v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I382_WGS_GCF001987395v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J194_WGS_GCF001988395v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J174_WGS_GCF001989215v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I350_WGS_GCF001987315v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H911_WGS_GCF001986235v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J068_WGS_GCF001987835v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J010_WGS_GCF001985905v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J159_WGS_GCF001989155v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I461_WGS_GCF001987455v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I730_WGS_GCF001985645v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J277_WGS_GCF001989315v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I521_WGS_GCF001605565v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J110_WGS_GCF001987995v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H665_WGS_GCF001985305v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J276_WGS_GCF002069155v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H540_WGS_GCF001988795v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J193_WGS_GCF001988375v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I754_WGS_GCF001987515v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I379_WGS_GCF001987355v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H762_WGS_GCF001986575v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I111_WGS_GCF001987035v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I112_WGS_GCF001986295v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J039_WGS_GCF001987815v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I150_WGS_GCF001986045v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I318_WGS_GCF001987275v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J038_WGS_GCF001985945v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I387_WGS_GCF001985605v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J013_WGS_GCF001985925v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I464_WGS_GCF001986105v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I998_WGS_GCF001986335v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I483_WGS_GCF001605485v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J311_WGS_GCF001988535v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J175_WGS_GCF002068975v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J115_WGS_GCF001988015v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I476_WGS_GCF001605445v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H878_WGS_GCF001986875v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I646_WGS_GCF001605625v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H533_WGS_GCF001988775v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H729_WGS_GCF001985365v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I480_WGS_GCF001605465v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H622_WGS_GCF001605255v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H853_WGS_GCF001986815v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I289_WGS_GCF001987235v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I075_WGS_GCF001986275v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H852_WGS_GCF001985785v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_C734_WGS_GCF001988095v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J121_WGS_GCF001989055v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_H765_WGS_GCF001985425v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_B3640_WGS_GCF001307685v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J179_WGS_GCF001988315v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J027_WGS_GCF001987775v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I089_WGS_GCF001986995v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_I452_WGS_GCF001987435v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J152_WGS_GCF002068675v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
Bordetella_pertussis_Strain_J012_WGS_GCF001987675v1.RefSeq <D>Bacteria<P>Proteobacteria<C>Betaproteobacteria<O>Burkholderiales<F>Alcaligenaceae<G>Bordetella<S>Bordetella_pertussis
